,A1,A2,A3,A4,A5,A6,A7,A8,B1,B2,B3,B4,B5,B6,B7,B8,C1,C2,C3,C4,C5,C6,C7,C8,D1,D2,D3,D4,D5,D6,D7,D8,E1,E2,E3,E4,E5,E6,E7,E8,F1,F2,F3,F4,F5,F6,F7,F8,G1,G2,G3,G4,G5,G6,G7,G8,H1,H2,H3,H4,H5,H6,H7,H8,Winner
4729,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4730,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4731,2,3,4,5,6,4,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4732,2,3,4,5,6,4,0,2,1,1,1,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4733,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4734,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,1,0,3,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4735,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4736,2,3,4,5,6,4,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,-4,-3,-2,0
4737,2,3,4,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,-4,-3,-2,0
4738,2,3,4,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0,-4,0,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,0,-3,-2,0
4739,2,3,4,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-4,0,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,0,4,-2,0
4740,2,3,4,5,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-4,0,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,0,-2,0,0
4741,2,3,4,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-4,5,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,0,-2,0,0
4742,2,3,4,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,-4,5,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,-2,0,0,0
4743,2,3,4,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,-1,0,0,0,0,0,-3,0,0,0,0,0,-1,-1,-1,-1,0,0,-1,-1,-2,0,-4,-5,-6,-2,0,0,0
4744,2,3,4,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,-1,0,0,0,0,0,-3,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-4,-5,-6,-2,0,0,0
4745,2,3,4,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,0,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-4,-5,-6,-2,0,0,0
4746,2,3,4,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,-5,0,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-4,0,-6,-2,0,0,0
4747,2,3,0,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,-1,0,4,0,0,0,-3,-1,0,-5,0,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-4,0,-6,-2,0,0,0
4748,2,3,0,0,6,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,-1,0,4,0,0,0,-3,-1,0,0,-5,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-4,0,-6,-2,0,0,0
4749,2,0,0,0,6,0,0,2,1,1,1,3,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,-1,0,4,0,0,0,-3,-1,0,0,-5,0,-1,-1,-1,0,0,0,-1,-1,-2,0,-4,0,-6,-2,0,0,0
4750,2,0,0,0,6,0,0,2,1,1,1,3,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,0,0,0,0,0,-1,0,4,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,0,0,0,-1,0,-2,0,-4,0,-6,-2,0,0,0
4751,2,0,0,0,6,0,0,2,1,1,1,3,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,4,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,0,0,0,-1,0,-2,0,-4,0,-6,-2,0,0,0
4752,2,0,0,0,6,0,0,2,1,1,1,3,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,-4,4,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,0,0,0,-1,0,-2,0,0,0,-6,-2,0,0,0
4753,0,0,6,2,0,0,0,2,1,1,1,3,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,-4,4,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,0,0,0,-1,0,-2,0,0,0,-6,-2,0,0,0
4754,0,0,6,2,0,0,0,2,1,1,1,3,0,1,1,1,0,0,0,0,0,-4,0,0,0,0,5,0,1,0,0,4,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,0,0,0,-1,0,-2,0,0,0,-6,-2,0,0,0
4755,0,0,6,2,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,4,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,0,0,0,-1,0,-2,0,0,0,-6,-2,0,0,0
4756,0,0,6,2,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,5,0,1,0,0,4,0,0,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,-6,0,0,-1,0,-2,0,0,0,0,-2,0,0,0
4757,0,0,6,2,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,5,0,0,-1,0,0,0,0,0,-3,-1,0,0,-5,-1,-1,-1,-1,-6,0,0,-1,0,-2,0,0,0,0,-2,0,0,0
4758,0,0,6,2,0,0,0,2,1,1,1,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,4,0,5,0,0,-1,0,0,0,-1,0,-3,-1,0,0,-5,-1,0,-1,-1,-6,0,0,-1,0,-2,0,0,0,0,-2,0,0,0
4759,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,1
4760,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4761,2,3,4,5,6,4,3,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4762,2,3,4,5,6,4,3,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4763,2,0,4,5,6,4,3,2,1,1,1,1,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4764,2,0,4,5,6,4,3,2,1,1,1,1,0,0,1,1,0,0,-3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4765,2,0,4,5,6,4,3,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4766,2,0,4,5,6,4,3,2,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4767,2,0,4,5,6,4,3,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,1
4768,2,0,4,5,6,4,3,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,1
4769,2,0,4,5,6,4,0,2,1,0,1,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,1
4770,2,0,4,5,6,4,0,2,1,0,1,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,1
4771,2,0,4,5,6,4,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,1
4772,2,0,4,5,6,4,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,1
4773,2,0,4,5,6,4,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-2,-3,0,-5,-6,-4,0,-2,1
4774,2,0,4,5,6,4,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,1
4775,2,0,4,5,6,0,0,2,1,0,0,0,0,0,1,1,0,0,1,4,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,-4,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,1
4776,2,0,4,5,6,0,0,2,1,0,0,0,0,0,1,1,0,0,1,-4,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,1
4777,2,0,4,0,6,0,0,2,1,0,0,0,0,0,1,1,0,0,1,5,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,-6,-4,0,-2,1
4778,2,0,4,0,6,0,0,2,1,0,0,0,0,0,1,1,0,0,1,5,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,-6,0,0,-2,1
4779,2,0,4,0,0,2,6,0,1,0,0,0,0,0,1,1,0,0,1,5,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,-6,0,0,-2,1
4780,2,0,4,0,0,2,6,0,1,0,0,0,0,0,1,1,0,0,1,5,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,0,-2,-6,0,1
4781,2,0,4,0,0,2,6,0,1,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,0,-5,0,-2,-6,0,1
4782,2,0,4,0,0,2,6,0,1,0,0,0,0,0,1,1,0,0,1,5,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,0,-1,0,-1,-1,0,-3,0,-1,0,-1,-2,0,0,-5,0,-2,-6,0,1
4783,2,0,4,0,0,2,6,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,0,-1,0,-1,-1,0,-3,0,-1,0,-1,-2,0,0,-5,0,-2,-6,0,1
4784,2,0,4,0,0,2,6,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,-1,0,0,-1,-4,-1,0,-1,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,-5,0,-2,-6,0,1
4785,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,1,0,1,1,0,0,0,0,-1,0,0,3,-1,0,0,-1,-4,-1,0,-1,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,-5,0,-2,-6,0,1
4786,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,1,0,1,1,0,0,0,0,-1,0,0,3,-1,0,0,-1,-4,-1,-5,-1,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,0,0,-2,-6,0,1
4787,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,1,0,0,-1,-4,-1,-5,-1,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,0,0,-2,-6,0,1
4788,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,-1,0,0,-1,-4,-1,-5,0,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,0,0,-2,-6,0,1
4789,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,5,0,0,-1,-4,-1,-5,0,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,0,0,-2,-6,0,1
4790,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,5,0,0,-1,-4,-1,0,0,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,0,0,-2,-6,-5,1
4791,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,-3,0,-1,0,0,-2,0,0,0,0,-2,-6,-5,1
4792,2,0,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,-3,0,0,-1,-1,0,0,0,-1,0,0,-2,0,0,0,0,-2,-6,-5,1
4793,0,2,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,-3,0,0,-1,-1,0,0,0,-1,0,0,-2,0,0,0,0,-2,-6,-5,1
4794,0,2,4,0,0,2,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,-3,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,0,0,-2,-6,-5,1
4795,0,2,4,0,0,0,6,0,1,0,0,0,0,2,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,-3,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,0,0,-2,-6,-5,1
4796,0,2,4,0,0,0,6,0,1,0,0,0,0,2,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,3,0,0,0,-1,-4,-1,-3,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,0,-6,-5,1
4797,0,2,4,0,0,0,6,0,1,0,0,0,0,2,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,3,0,0,0,-1,-4,-1,-3,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,0,-6,-5,1
4798,0,2,4,0,0,0,6,0,1,0,0,0,0,2,0,1,0,0,1,0,0,5,0,0,0,0,1,1,-3,0,0,0,0,0,0,-1,0,1,3,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,0,-6,-5,1
4799,0,2,4,0,0,0,6,0,1,0,0,0,0,0,2,1,0,0,1,0,0,5,0,0,0,0,1,1,-3,0,0,0,0,0,0,-1,0,1,3,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,0,-6,-5,1
4800,0,2,4,0,0,0,6,0,1,0,0,0,0,0,2,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,-3,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,0,-6,-5,1
4801,0,2,4,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,0,-6,-5,1
4802,0,2,4,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,2,0,0,0,-1,-4,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,-6,0,-5,1
4803,0,2,4,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,0,2,0,0,-1,-4,-1,0,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,-6,0,-5,1
4804,0,2,4,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,0,2,0,0,-1,-4,-1,-5,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,-6,0,0,1
4805,0,2,4,0,0,0,0,6,1,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,-1,0,1,0,2,0,0,-1,-4,-1,-5,0,0,-1,-1,0,0,0,-1,0,0,0,-2,0,-2,0,-6,0,0,1
4806,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,-3,-2,0
4807,2,3,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4808,2,0,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4809,2,0,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4810,2,0,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,-3,0,0,-1,-1,-1,0,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4811,2,0,4,5,6,4,3,2,1,1,1,1,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4812,2,0,4,5,6,4,3,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-3,-1,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4813,2,0,4,5,6,4,3,2,1,1,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-3,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4814,2,0,4,5,6,4,3,2,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,-3,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4815,2,0,4,5,6,4,3,2,1,1,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4816,2,0,4,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,-3,-4,-5,-6,-4,0,-2,0
4817,2,0,4,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,-1,-1,1,0,0,0,0,0,-3,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,-4,-5,-6,-4,0,-2,0
4818,2,0,4,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,1,0,0,0,0,0,-3,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,-4,-5,-6,-4,0,-2,0
4819,2,0,4,5,6,4,0,2,1,1,1,0,0,0,1,1,0,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,-4,-1,1,0,0,0,0,0,-3,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,-4,-5,-6,0,0,-2,0
4820,2,0,4,5,6,4,0,2,0,1,1,0,0,0,1,1,1,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,-4,-1,1,0,0,0,0,0,-3,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,-4,-5,-6,0,0,-2,0
4821,2,0,4,5,6,4,0,2,0,1,1,0,0,0,1,1,1,0,3,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,-4,-1,1,0,0,0,0,-5,-3,0,-1,0,0,0,-1,-1,0,-3,0,-1,-1,-1,-2,0,-4,0,-6,0,0,-2,0
